datetime,open,high,low,close,volume
1515974400000.0,43134.62,43388.8,43134.62,43388.8,0.026856
1516017600000.0,44850.64,46328.34,44105.64,44105.64,0.38562672
1516060800000.0,42201.0,42681.23,39733.02,39815.44,0.62343037
1516104000000.0,39516.15,39516.15,32873.17,34884.73,2.05369993
1516147200000.0,36370.69,36425.24,33428.44,33428.44,0.08589388
1516190400000.0,30000.0,59800.0,29305.8,35919.0,1.11222656
1516233600000.0,37352.93,38251.66,35919.0,35919.0,0.56954888
1516276800000.0,37864.23,59800.0,37165.5,37537.45,0.90030369
1516320000000.0,33566.36,33566.36,33566.36,33566.36,0.001457
1516363200000.0,37199.15,38213.87,35174.74,37167.48,0.75424175
1516406400000.0,36911.33,39354.17,36911.33,39354.17,0.01863421
1516449600000.0,41540.95,42486.62,40503.64,41897.6,0.23227151
1516536000000.0,37637.67,37637.67,37637.67,37637.67,0.04
1516579200000.0,39200.0,39200.0,36399.38,37104.0,0.03286118
1516622400000.0,37104.0,37104.0,33065.91,34775.77,1.30741902
1516665600000.0,33843.48,35403.59,33843.48,35403.59,0.06476827
1516708800000.0,33477.22,37187.35,30000.0,35801.31,0.25358087
1516752000000.0,34548.18,34548.18,34548.18,34548.18,0.01013078
1516795200000.0,35184.83,37424.41,35184.83,37038.93,0.99225469
1516838400000.0,37343.47,37639.01,37343.47,37596.21,0.97368875
1516881600000.0,35500.0,37154.37,34481.3,36645.17,0.38559981
1516924800000.0,36871.52,36871.52,35650.0,35650.0,0.05019745
1516968000000.0,35650.0,37055.12,34814.53,36135.18,2.97397255
1517011200000.0,36486.5,36587.05,35999.2,36053.19,0.36400469
1517054400000.0,36075.54,37500.0,36075.54,37194.95,0.01633956
1517097600000.0,37894.69,40119.06,37894.69,38823.62,0.33967115
1517140800000.0,38695.2,38695.2,37890.3,38254.72,0.16091409
1517184000000.0,38523.74,38523.74,37311.59,37364.25,0.11197591
1517227200000.0,36555.5,37678.99,35100.0,36880.27,1.20030287
1517270400000.0,36918.71,36918.71,35648.65,35895.75,1.17607483
1517313600000.0,35600.0,35600.0,32873.86,33712.49,2.29542292
1517356800000.0,32998.52,32998.52,32465.11,32465.11,0.03276615
1517443200000.0,33587.88,33853.19,31340.75,31340.75,2.36831262
1517486400000.0,31570.52,31674.39,29027.81,30067.39,4.48781604
1517529600000.0,28947.17,29405.75,27129.61,27129.61,1.55750785
1517572800000.0,27001.0,50000.0,16000.0,44900.0,2.48811162
